r_A_r_C,delta_chi_pauling,delta_chi_mulliken,delta_size,entropy_mixing,n_components,vec,delta_hmix,omega,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,label
1.9487748038846961,0.4246684320176585,0.16730299127296833,0.08780110512697765,10.593070425377782,4.0,4.193772236904796,-1.4427462172186931,11.023585483237753,0.0,0.0,0.0,0.0,0.0,0.19377223690479659,0.46828978550750255,0.0,0.0,0.0,0.0,0.17047787743208984,0.0,0.16746010015561102,3
1.953828218921926,0.4251239429561239,0.16740406522496856,0.09008018241509824,10.647918132445666,4.0,4.180000264788566,-1.4458429349964932,11.03886298722953,0.0,0.0,0.0,0.0,0.0,0.18000026478856623,0.4620862179724456,0.0,0.0,0.0,0.0,0.1884584432850758,0.0,0.1694550739539123,3
1.9404994169087313,0.4267957663902273,0.16491197810272634,0.08789267513071511,10.311260643993691,4.0,4.167206313658786,-1.4572370096689717,10.14479635379716,0.0,0.0,0.0,0.0,0.0,0.16720631365878663,0.5019354716132792,0.0,0.0,0.0,0.0,0.1691690545968377,0.0,0.1616891601310964,3
1.9507654558020662,0.42841947656354445,0.17509609523167063,0.08736411214941812,10.727300138881288,4.0,4.185195121325723,-1.4683459831918515,11.1123140619838,0.0,0.0,0.0,0.0,0.0,0.18519512132572294,0.45174498401453306,0.0,0.0,0.0,0.0,0.1719231770089113,0.0,0.19113671765083282,3
1.9442382482690845,0.42567301372278255,0.164078632421579,0.0887673247954651,10.388838343143378,4.0,4.171927507459466,-1.4495801168946896,10.384873478107455,0.0,0.0,0.0,0.0,0.0,0.17192750745946567,0.4930738496648094,0.0,0.0,0.0,0.0,0.17535305945784543,0.0,0.15964558341787954,3
1.9542908228782792,0.426482685473627,0.16890749147986137,0.09047965442717776,10.65273212209647,4.0,4.17192511813814,-1.4550998480703734,10.940437019436184,0.0,0.0,0.0,0.0,0.0,0.17192511813813954,0.4612856022158714,0.0,0.0,0.0,0.0,0.19235919148545455,0.0,0.17443008816053454,3
1.9424786090972577,0.4303513625112482,0.17269894821520848,0.08664845265535784,10.492168704403362,4.0,4.171200639952921,-1.481618361722302,10.402872314393392,0.0,0.0,0.0,0.0,0.0,0.17120063995292018,0.4810624418303054,0.0,0.0,0.0,0.0,0.16418914159516135,0.0,0.18354777662161317,3
1.944420374134994,0.43014266085972586,0.17093803899618457,0.08829757172481864,10.466637588402834,4.0,4.161002032735922,-1.4801816695318812,10.295713812622013,0.0,0.0,0.0,0.0,0.0,0.16100203273592192,0.48404456799453577,0.0,0.0,0.0,0.0,0.1754213645930476,0.0,0.17953203467649476,3
1.9449421871885675,0.43075415025149566,0.1731963810910776,0.08764144928798423,10.529865235285643,4.0,4.16562518783398,-1.4843931036711047,10.435051031354364,0.0,0.0,0.0,0.0,0.0,0.1656251878339794,0.4765266850580727,0.0,0.0,0.0,0.0,0.17189756543624915,0.0,0.18595056167169877,3
1.9379060521451177,0.4281210227549619,0.16463449079092382,0.0884754516287336,10.177762775899728,4.0,4.149432265745107,-1.4663008809980371,9.72660069471551,0.0,0.0,0.0,0.0,0.0,0.14943226574510649,0.5153985146208669,0.0,0.0,0.0,0.0,0.17339465946651875,0.0,0.16177456016750785,3
1.934208344360774,0.42420793887526664,0.161044567588747,0.08607498159846473,10.134060418136484,4.0,4.1751184405933595,-1.4396190032384157,9.954923558415896,0.0,0.0,0.0,0.0,0.0,0.17511844059335957,0.5197430575232629,0.0,0.0,0.0,0.0,0.15452861052616715,0.0,0.1506098913572104,3
1.935169173656825,0.42780758880911635,0.16462103440226125,0.08729776126940471,10.141022688090274,4.0,4.1541814198080935,-1.4641546643413597,9.690727360609042,0.0,0.0,0.0,0.0,0.0,0.1541814198080933,0.5197807544357839,0.0,0.0,0.0,0.0,0.16495411186351955,0.0,0.16108371389260331,3
1.9415260197925348,0.42561249105956206,0.16332812679400302,0.08824578389607997,10.316172644972008,4.0,4.1703773714136725,-1.4491679403674063,10.226148834815866,0.0,0.0,0.0,0.0,0.0,0.17037737141367265,0.5011611143522927,0.0,0.0,0.0,0.0,0.17101296595211243,0.0,0.15744854828192217,3
1.9866872591962885,0.42383172020234616,0.16180160176233957,0.11675292198016457,10.32642708613564,4.0,4.162054374724068,-1.4370666163974388,9.631555733936079,0.0,0.0,0.0,0.0,0.0,0.0,0.5000790368062048,0.0,0.0,0.0,0.0,0.1750091509870947,0.16205437472406756,0.16285743748263296,3
1.9775868248427042,0.42632617084298585,0.16396819984740346,0.11452356601768837,10.195208361675466,4.0,4.150551775912303,-1.4540320315651423,9.256646710417689,0.0,0.0,0.0,0.0,0.0,0.0,0.5138171748275296,0.0,0.0,0.0,0.0,0.16738414789111566,0.15055177591230406,0.16824690136905057,3
1.9732243663402396,0.4190907302073453,0.15694632006412798,0.1155509040428399,9.916372740924087,4.0,4.159913313361612,-1.4050963211658067,9.036402856572776,0.0,0.0,0.0,0.0,0.0,0.0,0.5416226651473541,0.0,0.0,0.0,0.0,0.15567604268269405,0.15991331336161146,0.14278797880834032,3
1.9797768139517982,0.42404171519158196,0.16214800418718117,0.11567138407454602,10.187939404297326,4.0,4.160553719343069,-1.4384910097809498,9.346238150677067,0.0,0.0,0.0,0.0,0.0,0.0,0.5151050260829855,0.0,0.0,0.0,0.0,0.1626333782671662,0.16055371934306845,0.1617078763067799,3
1.988220196017081,0.4257723193222435,0.1650633402249112,0.1165600772773234,10.421886071253022,4.0,4.16759655874288,-1.45025654320834,9.758490144975278,0.0,0.0,0.0,0.0,0.0,0.0,0.48963074010130847,0.0,0.0,0.0,0.0,0.1679896830427506,0.16759655874288,0.1747830181130609,3
1.97955812144874,0.4251394230207446,0.16272417417190616,0.11519785208229719,10.207010889265543,4.0,4.153571053134418,-1.445948232051293,9.328993695520609,0.0,0.0,0.0,0.0,0.0,0.0,0.5127755565535215,0.0,0.0,0.0,0.0,0.1693405931364548,0.15357105313441746,0.16431279717560635,3
1.995903479021879,0.42130197706676736,0.16100992151311594,0.11902002677102981,10.45589113784551,4.0,4.183965610319939,-1.419962847042936,10.054750046486893,0.0,0.0,0.0,0.0,0.0,0.0,0.48510022730367325,0.0,0.0,0.0,0.0,0.1694661037152318,0.18396561031993855,0.1614680586611565,3
1.9784568505925815,0.4238846526239653,0.1618557922792082,0.11545353589892823,10.15481459116324,4.0,4.158896885328055,-1.4374255898411177,9.285930991675452,0.0,0.0,0.0,0.0,0.0,0.0,0.5185137428313586,0.0,0.0,0.0,0.0,0.16217814314617934,0.15889688532805457,0.16041122869440744,3
1.9770138899252292,0.4253325065901059,0.1630782911406519,0.11473605984118701,10.159345724405641,4.0,4.153220735177192,-1.4472619292977802,9.229251776158678,0.0,0.0,0.0,0.0,0.0,0.0,0.5178366851231501,0.0,0.0,0.0,0.0,0.16427337365703445,0.1532207351771923,0.1646692060426232,3
1.96776321142763,0.4245812208959864,0.16129485415399789,0.11278984559803668,9.925374533731395,4.0,4.137435929419308,-1.442153705100211,8.8073317643732,0.0,0.0,0.0,0.0,0.0,0.0,0.5401107688924964,0.0,0.0,0.0,0.0,0.16519430419881645,0.13743592941930782,0.15725899748937924,3
1.9887361663401542,0.42208360856274996,0.16076685246167913,0.1177454152653724,10.325557614155537,4.0,4.173438421118445,-1.425236580938822,9.72441852238284,0.0,0.0,0.0,0.0,0.0,0.0,0.5001664704602697,0.0,0.0,0.0,0.0,0.16750527342096916,0.17343842111844493,0.15888983500031617,3
2.004158043419505,0.42173311201474345,0.1623137784109553,0.11943293028016078,10.649900526597351,4.0,4.181304938588168,-1.4228705421571215,10.45990199825724,0.0,0.0,0.0,0.0,0.0,0.0,0.46193772413638445,0.0,0.0,0.0,0.0,0.18674938493390963,0.18130493858816793,0.17000795234153807,3
2.000727042761603,0.4218816988901884,0.16085200737777208,0.11892574031273229,10.565731907311326,4.0,4.17086372029673,-1.4238733428677728,10.248225137331712,0.0,0.0,0.0,0.0,0.0,0.0,0.47146101124729084,0.0,0.0,0.0,0.0,0.1935983241198171,0.17086372029672903,0.16407694433616313,3
2.0003762803677523,0.4217387007789214,0.16230546406431712,0.11933949222395819,10.56841406110506,4.0,4.186630905349462,-1.4229082538775408,10.286343419493111,0.0,0.0,0.0,0.0,0.0,0.0,0.471962201023269,0.0,0.0,0.0,0.0,0.17357624054799312,0.18663090534946195,0.16783065307927592,3
1.9696193081176383,0.4239216304952559,0.16217210521279984,0.11370195085916232,9.966042924511388,4.0,4.152963844106226,-1.4376763904140504,8.926573372402693,0.0,0.0,0.0,0.0,0.0,0.0,0.5371890773250003,0.0,0.0,0.0,0.0,0.1507235205394837,0.15296384410622677,0.15912355802928918,3
1.9939576504409096,0.4254889316875949,0.1654340899201961,0.11728364034091514,10.541278666074298,4.0,4.1705807337700795,-1.4483266479092065,10.029719458424115,0.0,0.0,0.0,0.0,0.0,0.0,0.4756837196899474,0.0,0.0,0.0,0.0,0.17530496434774878,0.17058073377007943,0.17843058219222438,3
1.9798978547083974,0.42054596820437146,0.15815462150217788,0.11653824111351568,10.093009610589126,4.0,4.163217893050614,-1.4148712909836179,9.31171168510878,0.0,0.0,0.0,0.0,0.0,0.0,0.5243718694946569,0.0,0.0,0.0,0.0,0.164197931333601,0.16321789305061465,0.14821230612112746,3
1.9850649121594615,0.4270721409614772,0.16583860059891797,0.11561771921175788,10.385166654752206,4.0,4.15947597420864,-1.4591249086833586,9.6179239288843,0.0,0.0,0.0,0.0,0.0,0.0,0.4934281621170433,0.0,0.0,0.0,0.0,0.16995915779283138,0.1594759742086391,0.17713670588148625,3
1.9855546807174123,0.42030744822995497,0.1594148982273056,0.11790243702504076,10.20491675199619,4.0,4.180140143665238,-1.4132668083006101,9.579537777752627,0.0,0.0,0.0,0.0,0.0,0.0,0.5121225364682349,0.0,0.0,0.0,0.0,0.15525630615734792,0.1801401436652376,0.15248101370917955,3
1.9911098919827155,0.4242292182038986,0.16311381571705247,0.11732016910382422,10.437919935119723,4.0,4.168004697878944,-1.439763436623128,9.855031566577805,0.0,0.0,0.0,0.0,0.0,0.0,0.4877957565843983,0.0,0.0,0.0,0.0,0.1755015512661537,0.16800469787894334,0.1686979942705048,3
1.9888203933642281,0.428255196114808,0.16758099957959627,0.11563217301685687,10.499611810101573,4.0,4.157783270294267,-1.4672201039946613,9.81176939949135,0.0,0.0,0.0,0.0,0.0,0.0,0.4795627563662413,0.0,0.0,0.0,0.0,0.17696901180406582,0.15778327029426714,0.18568496153542582,3
1.9946562256916536,0.42641810704736016,0.16744315336674287,0.11717156661339709,10.587247088168668,4.0,4.175938385863252,-1.4546592161428311,10.108032332620295,0.0,0.0,0.0,0.0,0.0,0.0,0.4697082771843339,0.0,0.0,0.0,0.0,0.16806303949329893,0.17593838586325228,0.18629029745911485,3
1.9832446532417807,0.4261608993234128,0.1661454553224684,0.1159975502696973,10.319046779653917,4.0,4.173872920930589,-1.45290489689712,9.558514091011785,0.0,0.0,0.0,0.0,0.0,0.0,0.49999989581366067,0.0,0.0,0.0,0.0,0.14994668796154,0.17387292093058893,0.17618049529421048,3
1.9698442052061502,0.41872066796247637,0.15589572488643255,0.11470867595238704,9.830785971171503,4.0,4.150559314001992,-1.4026159822315392,8.880165677660179,0.0,0.0,0.0,0.0,0.0,0.0,0.5495144616740351,0.0,0.0,0.0,0.0,0.16025119069364832,0.15055931400199182,0.13967503363032482,3
1.9981575471814859,0.42604238652710497,0.16730141900530787,0.11746256155437453,10.656036117837344,4.0,4.17399539688763,-1.4520969209416887,10.272828466406356,0.0,0.0,0.0,0.0,0.0,0.0,0.46129063670800347,0.0,0.0,0.0,0.0,0.1770971857370001,0.17399539688763066,0.18761678066736573,3
1.9681928778224882,0.4215513862954588,0.16084021506746168,0.11412378164158116,9.873461666999637,4.0,4.161894518291559,-1.4216445703009852,8.874415013230141,0.0,0.0,0.0,0.0,0.0,0.0,0.5454098665498556,0.0,0.0,0.0,0.0,0.13930356425648377,0.1618945182915591,0.15339205090210156,3
1.9972775494819293,0.4235987449949302,0.1642492112079327,0.11843121361687353,10.55947175438429,4.0,4.182296739381074,-1.4354871740902395,10.174952038648044,0.0,0.0,0.0,0.0,0.0,0.0,0.47335819517552735,0.0,0.0,0.0,0.0,0.17007826711344035,0.18229673938107369,0.1742667983299586,3
1.9827653693183755,0.4259541217508594,0.1637449614095295,0.11548160302007927,10.297421523945385,4.0,4.154172273183608,-1.4514953106923676,9.476477760681373,0.0,0.0,0.0,0.0,0.0,0.0,0.502940685436629,0.0,0.0,0.0,0.0,0.17385274957091112,0.1541722731836083,0.1690342918088516,3
1.967399209255923,0.4240901531654096,0.1629931290451507,0.1132890083336683,9.921429966495161,4.0,4.155510151447856,-1.4388196640948845,8.849993050044855,0.0,0.0,0.0,0.0,0.0,0.0,0.5410922149943345,0.0,0.0,0.0,0.0,0.1425156509395703,0.15551015144785524,0.16088198261824002,3
1.987024244091319,0.42262638520639234,0.16040419540117665,0.1171465703439312,10.298764376861348,4.0,4.163889076015874,-1.4289044917809754,9.629409501215482,0.0,0.0,0.0,0.0,0.0,0.0,0.5029581898498257,0.0,0.0,0.0,0.0,0.1751918089296579,0.1638890760158741,0.15796092520464228,3
1.9678539551922514,0.42431697727019063,0.16325357763066814,0.11335168393635184,9.93679646541994,4.0,4.156159920148114,-1.440359177597692,8.870599177195121,0.0,0.0,0.0,0.0,0.0,0.0,0.5395725587219441,0.0,0.0,0.0,0.0,0.14242776238207003,0.15615992014811364,0.16183975874787224,3
2.0009588103829645,0.42115565264850463,0.16080440906159088,0.11939956870575448,10.558252337446346,4.0,4.180297332593636,-1.418976670062303,10.276348922152279,0.0,0.0,0.0,0.0,0.0,0.0,0.47302545944719654,0.0,0.0,0.0,0.0,0.18356692640937503,0.18029733259363537,0.16311028154979312,3
1.9890297753205455,0.4243015687174185,0.16363994466721593,0.11718642931099968,10.39791019231529,4.0,4.172649281691307,-1.4402545697284976,9.778670022152038,0.0,0.0,0.0,0.0,0.0,0.0,0.4923661082907951,0.0,0.0,0.0,0.0,0.16563896699813846,0.17264928169130733,0.1693456430197592,3
1.9962793519825235,0.42515348384546386,0.16633369420534774,0.11784131710599897,10.585169518033261,4.0,4.181409226113839,-1.4460438786074805,10.167423318919022,0.0,0.0,0.0,0.0,0.0,0.0,0.46999238527715514,0.0,0.0,0.0,0.0,0.16650117955864122,0.18140922611383897,0.1820972090503646,3
1.969368679878388,0.4236550676714702,0.16260232765181978,0.11385823265759963,9.95335860784914,4.0,4.158756250734903,-1.435868930909744,8.929084799118336,0.0,0.0,0.0,0.0,0.0,0.0,0.5380561967904902,0.0,0.0,0.0,0.0,0.14330000993662934,0.1587562507349039,0.15988754253797652,3
1.9704930656516866,0.4216860558051117,0.15923926545192812,0.11427806789711947,9.924703234956912,4.0,4.150986930396131,-1.422553037283774,8.93183994625665,0.0,0.0,0.0,0.0,0.0,0.0,0.5411551075402591,0.0,0.0,0.0,0.0,0.15776771046365357,0.15098693039613142,0.1500902515999559,3
1.9934624258075118,0.42789590598834126,0.16829184378573586,0.11627379132170784,10.599180334578346,4.0,4.163635205975515,-1.4647592508926675,10.053114965435011,0.0,0.0,0.0,0.0,0.0,0.0,0.46768388936883015,0.0,0.0,0.0,0.0,0.1784176530781217,0.16363520597551448,0.1902632515775337,3
1.986302050927753,0.424914369002204,0.16250911867099838,0.11625461465330002,10.340920144518027,4.0,4.155468373966422,-1.4444177678763293,9.609571865759635,0.0,0.0,0.0,0.0,0.0,0.0,0.49789146461840095,0.0,0.0,0.0,0.0,0.18079229272720404,0.1554683739664227,0.16584786868797227,3
1.9715524740254502,0.420161065069001,0.15851622303873994,0.11502990415848073,9.911204599940266,4.0,4.160364914077481,-1.4122825647993382,8.986017865294695,0.0,0.0,0.0,0.0,0.0,0.0,0.5422819248144601,0.0,0.0,0.0,0.0,0.1502097352448297,0.16036491407748077,0.14714342586322937,3
1.9730703728885215,0.4249604202668015,0.16301135347047258,0.11414521350207167,10.066669420681322,4.0,4.153501259232791,-1.4447308703466923,9.070990054416386,0.0,0.0,0.0,0.0,0.0,0.0,0.5273060120383017,0.0,0.0,0.0,0.0,0.15615340768406288,0.15350125923279104,0.16303932104484437,3
1.9675112015928635,0.42297222443397686,0.15981095846649854,0.11313528458114265,9.883140549784997,4.0,4.140074763767152,-1.4312440211410118,8.794085284305437,0.0,0.0,0.0,0.0,0.0,0.0,0.5444809750172627,0.0,0.0,0.0,0.0,0.16327948476607582,0.1400747637671525,0.152164776449509,3
1.9769596263625038,0.42115073047219936,0.15900464442549112,0.1158624873046117,10.049678396649227,4.0,4.161411911410824,-1.4189435022181371,9.201407647307487,0.0,0.0,0.0,0.0,0.0,0.0,0.5289308637926932,0.0,0.0,0.0,0.0,0.1594384012457845,0.1614119114108244,0.1502188235506979,3
1.9953556935176555,0.4258044127575998,0.16606204645685557,0.11728255647335283,10.582167118175038,4.0,4.170278132022966,-1.450475183390755,10.106929540584247,0.0,0.0,0.0,0.0,0.0,0.0,0.47062429890637963,0.0,0.0,0.0,0.0,0.17753136717445336,0.17027813202296527,0.18156620189620176,3
1.9775612343803348,0.4215445712433187,0.16004449439413862,0.11601770758146943,10.074327797280421,4.0,4.166629716519356,-1.4215986043577074,9.24406121966666,0.0,0.0,0.0,0.0,0.0,0.0,0.5263698948350258,0.0,0.0,0.0,0.0,0.15373481712715487,0.16662971651935665,0.15326557151846265,3
1.9842736428105079,0.42275100113013525,0.16049782125728806,0.11670267389159478,10.245173469066058,4.0,4.162534783965169,-1.429747271652253,9.514016551421742,0.0,0.0,0.0,0.0,0.0,0.0,0.5088512554986044,0.0,0.0,0.0,0.0,0.1711660917869924,0.16253478396516868,0.15744786874923447,3
1.9827844230858853,0.4264100300311673,0.1648315320710334,0.11547932027658638,10.316477646844385,4.0,4.158605595564142,-1.454604109689448,9.502767317076334,0.0,0.0,0.0,0.0,0.0,0.0,0.5011761218337969,0.0,0.0,0.0,0.0,0.16767074139280602,0.1586055955641412,0.1725475412092559,3
2.0085109781473314,0.42089748162521445,0.16310129150989985,0.12016622764994882,10.725378952566295,4.0,4.193013970661847,-1.4172375203075813,10.703513827081931,0.0,0.0,0.0,0.0,0.0,0.0,0.4520328637133156,0.0,0.0,0.0,0.0,0.18092235867728096,0.19301397066184678,0.1740308069475566,3
1.9750665945132437,0.41950923755097025,0.15690780117063322,0.11577237643385647,9.963176460971754,4.0,4.1581775271625,-1.407904003124771,9.101847828556581,0.0,0.0,0.0,0.0,0.0,0.0,0.5370789828749336,0.0,0.0,0.0,0.0,0.16137071172223844,0.15817752716249972,0.1433727782403282,3
1.9833248884004178,0.4231912151452906,0.1618807200366391,0.11663038755577713,10.242397032915022,4.0,4.1691876337186535,-1.4327264366091814,9.504118309316075,0.0,0.0,0.0,0.0,0.0,0.0,0.5092759356146845,0.0,0.0,0.0,0.0,0.160335210199152,0.1691876337186537,0.16120122046750973,3
1.9681934747721577,0.4267851309551692,0.16410137495978033,0.11247207107253017,9.99627847255393,4.0,4.140001785793446,-1.4571643840353674,8.857112187815405,0.0,0.0,0.0,0.0,0.0,0.0,0.5333490738707217,0.0,0.0,0.0,0.0,0.16018925723214894,0.1400017857934467,0.16645988310368262,3
2.0218783944802845,0.4345740569748363,0.16307936927652672,0.13818243608101655,10.623616716658672,4.0,4.504091813115832,-1.5108368879645464,9.004530710984936,0.0,0.0,0.0,0.0,0.16803060437194403,0.0,0.46520904364745896,0.0,0.0,0.0,0.0,0.184654442021011,0.0,0.18210590995958598,3
2.0116759981100745,0.4331270731156073,0.1580033344493602,0.13732167617868152,10.356844875665775,4.0,4.484858449870168,-1.5007924917255409,8.541266871491905,0.0,0.0,0.0,0.0,0.16161948329005596,0.0,0.49645058363070504,0.0,0.0,0.0,0.0,0.17965183062659715,0.0,0.16227810245264182,3
2.0305579046123143,0.43091545020383587,0.1573056962138281,0.14235367642463115,10.59204723634856,4.0,4.562345574135743,-1.4855050017949964,9.014224983127153,0.0,0.0,0.0,0.0,0.1874485247119143,0.0,0.4687467195934375,0.0,0.0,0.0,0.0,0.18000141935249597,0.0,0.16380333634215222,3
1.9948458317206188,0.43400987958714604,0.15876184414016495,0.13526587804228285,10.021127599249855,4.0,4.47990028250719,-1.5069166046339921,7.9187778114006235,0.0,0.0,0.0,0.0,0.15996676083572997,0.0,0.531683453775382,0.0,0.0,0.0,0.0,0.14817639596095142,0.0,0.16017338942793666,3
2.00380119390575,0.43593213060329566,0.16181344434680256,0.13681720098150238,10.24455204584471,4.0,4.501940910607717,-1.5202945799386307,8.226298918114054,0.0,0.0,0.0,0.0,0.16731363686923886,0.0,0.5086063333431855,0.0,0.0,0.0,0.0,0.15227522960259618,0.0,0.17180480018497946,3
1.9860992456144893,0.43594192258628944,0.16151261565415084,0.1315376838703109,9.95007331970885,4.0,4.433162305016748,-1.5203628789458432,7.788852207664139,0.0,0.0,0.0,0.0,0.14438743500558285,0.0,0.5380836526694396,0.0,0.0,0.0,0.0,0.15010149665860487,0.0,0.16742741566637268,3
2.011980156499028,0.4367717725355109,0.16433783221449222,0.1373685292995473,10.457655962024944,4.0,4.506563822132637,-1.5261566502704969,8.59140104848669,0.0,0.0,0.0,0.0,0.1688546073775459,0.0,0.4850436528581632,0.0,0.0,0.0,0.0,0.16315750529763212,0.0,0.1829442344666588,3
2.0334277891288832,0.4319398533870501,0.16075630931033794,0.1420117579784902,10.707884259002372,4.0,4.563738847184713,-1.4925762955522106,9.220307447104606,0.0,0.0,0.0,0.0,0.1879129490615711,0.0,0.45469198668858035,0.0,0.0,0.0,0.0,0.1809738416571282,0.0,0.17642122259272036,3
2.008617325951472,0.4369744912148077,0.16426432877881444,0.13580159519362703,10.427615618748257,4.0,4.479331961479861,-1.5275736477795205,8.553652803187667,0.0,0.0,0.0,0.0,0.15977732049328708,0.0,0.4883638964218865,0.0,0.0,0.0,0.0,0.16961259165725961,0.0,0.18224619142756676,3
2.0164103441022005,0.4319177429344792,0.15633594873536813,0.14028318062850312,10.34633326215222,4.0,4.534616853630892,-1.4924234932929188,8.51491325178127,0.0,0.0,0.0,0.0,0.17820561787696385,0.0,0.4975757900958622,0.0,0.0,0.0,0.0,0.16699545775565325,0.0,0.1572231342715207,3
2.0146795613471458,0.4343233335397498,0.16036445656974008,0.13895336864669647,10.412723539064547,4.0,4.521974970074249,-1.5090940644566462,8.567453607270306,0.0,0.0,0.0,0.0,0.17399165669141636,0.0,0.4906602158328332,0.0,0.0,0.0,0.0,0.16546354500835522,0.0,0.16988458246739518,3
1.997675559282989,0.435652347770153,0.16107871217558423,0.13506043998781306,10.139529000853466,4.0,4.47595554545501,-1.5183437449411705,8.072310181281956,0.0,0.0,0.0,0.0,0.15865184848500313,0.0,0.5197885391595835,0.0,0.0,0.0,0.0,0.1533045005318894,0.0,0.168255111823524,3
2.0122386115151993,0.43583451013167723,0.16308199983174226,0.13597165292867724,10.482111934202129,4.0,4.4723460310219,-1.5196137617737524,8.707658191142034,0.0,0.0,0.0,0.0,0.15744867700729992,0.0,0.4817723733619448,0.0,0.0,0.0,0.0,0.18121472370656297,0.0,0.1795642259241923,3
2.009567383485926,0.43343527601159215,0.1582360266721652,0.13827046031094808,10.285407316623488,4.0,4.509737513462933,-1.5029291079299605,8.369942602222599,0.0,0.0,0.0,0.0,0.16991250448764422,0.0,0.5047153178540091,0.0,0.0,0.0,0.0,0.16355311754702193,0.0,0.1618190601113247,3
1.9964270943993712,0.4338648937173702,0.15820350082644458,0.1335993013538057,10.106046118072399,4.0,4.439109721905603,-1.5059099680030796,8.110306794878355,0.0,0.0,0.0,0.0,0.14636990730186766,0.0,0.5226722964049666,0.0,0.0,0.0,0.0,0.17116468667055365,0.0,0.15979310962261212,3
2.0361562744511548,0.43063398621648197,0.15900746023767398,0.14247410862739818,10.718585802472468,4.0,4.565000228170202,-1.4835650406775776,9.294475225017367,0.0,0.0,0.0,0.0,0.18833340939006735,0.0,0.45292485453923614,0.0,0.0,0.0,0.0,0.1874565591080635,0.0,0.17128517696263307,3
1.99773344391828,0.43020308444769834,0.1534565245551858,0.13771032238022982,9.921110717339449,4.0,4.509422619212819,-1.4805975509465075,7.852414953743772,0.0,0.0,0.0,0.0,0.1698075397376062,0.0,0.5405305540752013,0.0,0.0,0.0,0.0,0.14497002827832187,0.0,0.14469187790887064,3
2.00895898926814,0.43597451166976964,0.16232615400027342,0.13837065735477047,10.320878514242612,4.0,4.526409182337026,-1.520590198605553,8.34584541782023,0.0,0.0,0.0,0.0,0.17546972744567518,0.0,0.49983335156088904,0.0,0.0,0.0,0.0,0.15020216429027955,0.0,0.1744947567031562,3
2.0049982291438,0.4335201795796194,0.15810502786459338,0.13772565104192072,10.189501890266381,4.0,4.506896163370046,-1.5035179688219635,8.198456154028037,0.0,0.0,0.0,0.0,0.1689653877900151,0.0,0.5147190763129441,0.0,0.0,0.0,0.0,0.15609691056117017,0.0,0.1602186253358706,3
2.0000199974937267,0.42942924498948065,0.1520256569186499,0.13774631630495798,9.96263577915984,4.0,4.5005883369544035,-1.4752758116178835,7.951979759136973,0.0,0.0,0.0,0.0,0.16686277898480117,0.0,0.5367676953103204,0.0,0.0,0.0,0.0,0.15500255902415702,0.0,0.14136696668072138,3
2.026130860295815,0.4328224479043195,0.16032884608718934,0.14030778679436828,10.61154240145038,4.0,4.533951795562095,-1.498682171279099,9.0079346210033,0.0,0.0,0.0,0.0,0.1779839318540317,0.0,0.46708096675039346,0.0,0.0,0.0,0.0,0.18174221304462035,0.0,0.17319288835095453,3
2.0032489902741437,0.42915915777092883,0.1513581025711432,0.1380094997263261,10.026721198511213,4.0,4.496892375820142,-1.473420661589224,8.074172146403843,0.0,0.0,0.0,0.0,0.1656307919400474,0.0,0.5303207108772917,0.0,0.0,0.0,0.0,0.1637660081088896,0.0,0.1402824890737713,3
2.0246939724950637,0.43223384315930935,0.15911951679045727,0.13914592186224947,10.591291973455599,4.0,4.507002671178511,-1.4946087613781318,9.02250162202338,0.0,0.0,0.0,0.0,0.16900089039283697,0.0,0.4686080577436862,0.0,0.0,0.0,0.0,0.19305001954812726,0.0,0.16934103231534967,3
2.010497283423963,0.43606922320961905,0.1629284872186338,0.13675032140111887,10.424087408037911,4.0,4.491208814944375,-1.5212509394451248,8.561796507451227,0.0,0.0,0.0,0.0,0.163736271648125,0.0,0.48918524016481696,0.0,0.0,0.0,0.0,0.16913184966575776,0.0,0.17794663852130038,3
1.9962486223834583,0.43277170701511075,0.15714022605664166,0.13671857142520674,9.975596630308894,4.0,4.502509251722182,-1.4983308031421827,7.866416489935856,0.0,0.0,0.0,0.0,0.16750308390739393,0.0,0.5355069954149246,0.0,0.0,0.0,0.0,0.14184216752736464,0.0,0.1551477531503168,3
2.010988542807761,0.43176667907511634,0.15558445929855466,0.13871938084814675,10.262243106257936,4.0,4.508410786972564,-1.491379721276436,8.387303560267984,0.0,0.0,0.0,0.0,0.16947026232418808,0.0,0.5068603578421743,0.0,0.0,0.0,0.0,0.16959082064552006,0.0,0.15407855918811758,3
2.0338474091439283,0.431641369934425,0.16020688171207495,0.14220877305564542,10.702043765499916,4.0,4.5656175401864765,-1.4905141779109368,9.217197991289408,0.0,0.0,0.0,0.0,0.18853918006215886,0.0,0.4553657743351476,0.0,0.0,0.0,0.0,0.18149665104976753,0.0,0.17459839455292595,3
1.995738510118002,0.43093408380936643,0.15446407499636788,0.13655527591228978,9.930045983366696,4.0,4.492415816187533,-1.4856334767089447,7.854530027978407,0.0,0.0,0.0,0.0,0.16413860539584435,0.0,0.5402805488027369,0.0,0.0,0.0,0.0,0.14812512054227103,0.0,0.14745572525914769,3
